Datum,Tijd,Valutadatum,Product,ISIN,Omschrijving,FX,Mutatie,MutatieAmount,Saldo,SaldoAmount,Order Id
17-07-2025,16:31,17-07-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 106,56 EUR",,,,EUR,1005.74,
17-07-2025,16:31,17-07-2025,,,Degiro Cash Sweep Transfer,,EUR,106.56,EUR,1112.30,
17-07-2025,15:30,17-07-2025,LEMONADE INC,US52567D1072,Valuta Creditering,1.1560,USD,120.45,USD,0.00,fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,US52567D1072,Valuta Debitering,,EUR,-104.20,EUR,1005.74,fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,US52567D1072,Transactiebelasting België,,EUR,-0.36,EUR,1109.94,fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,US52567D1072,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,1110.30,fad73a14-707c-4fce-9d66-5d9ed3a28aba
17-07-2025,15:30,17-07-2025,LEMONADE INC,US52567D1072,"Koop 3 @ 40,15 USD",,USD,-120.45,USD,-120.45,fad73a14-707c-4fce-9d66-5d9ed3a28aba
06-07-2025,15:42,30-06-2025,,,Flatex Interest Income,,EUR,0.00,EUR,1112.30,
30-06-2025,17:32,30-06-2025,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 795,91 EUR",,,,EUR,1112.30,
30-06-2025,17:32,30-06-2025,,,Degiro Cash Sweep Transfer,,EUR,-795.91,EUR,316.39,
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,US00217D1000,Valuta Debitering,1.1754,USD,-941.20,USD,0.00,97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,US00217D1000,Valuta Creditering,,EUR,800.73,EUR,1112.30,97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,US00217D1000,Transactiebelasting België,,EUR,-2.82,EUR,311.57,97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,US00217D1000,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,314.39,97c8b257-9ad0-4119-9af4-8d6b7292041e
30-06-2025,16:10,30-06-2025,AST SPACEMOBILE INC,US00217D1000,"Verkoop 20 @ 47,06 USD",,USD,941.20,USD,941.20,97c8b257-9ad0-4119-9af4-8d6b7292041e
26-06-2025,10:31,26-06-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 185,99 EUR",,,,EUR,316.39,
26-06-2025,10:31,26-06-2025,,,Degiro Cash Sweep Transfer,,EUR,185.99,EUR,502.38,
26-06-2025,09:42,26-06-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-0.64,EUR,316.39,9066b753-dc18-4f38-b4a9-1bb1549a3d0a
26-06-2025,09:42,26-06-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,317.03,9066b753-dc18-4f38-b4a9-1bb1549a3d0a
26-06-2025,09:42,26-06-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 5 @ 36,29 EUR",,EUR,-181.45,EUR,320.93,9066b753-dc18-4f38-b4a9-1bb1549a3d0a
02-06-2025,14:44,02-06-2025,,,Degiro Cash Sweep Transfer,,EUR,2.50,EUR,502.38,
02-06-2025,14:44,02-06-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 2,5 EUR",,,,EUR,499.88,
02-06-2025,13:16,31-05-2025,,,DEGIRO Aansluitingskosten 2025 (New York Stock Exchange - NSY),,EUR,-2.50,EUR,502.38,
28-05-2025,16:30,28-05-2025,,,Degiro Cash Sweep Transfer,,EUR,447.18,EUR,504.88,
28-05-2025,16:30,28-05-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 447,18 EUR",,,,EUR,57.70,
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,US00217D1000,Valuta Creditering,1.1271,USD,500.00,USD,0.00,e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,US00217D1000,Valuta Debitering,,EUR,-443.63,EUR,504.88,e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,US00217D1000,Transactiebelasting België,,EUR,-1.55,EUR,948.51,e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,US00217D1000,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,950.06,e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,15:30,28-05-2025,AST SPACEMOBILE INC,US00217D1000,Koop 20 @ 25 USD,,USD,-500.00,USD,-500.00,e6beb99c-f46f-49cd-83cd-da00ecb8a479
28-05-2025,11:21,28-05-2025,,,Degiro Cash Sweep Transfer,,EUR,240.98,EUR,952.06,
28-05-2025,11:21,28-05-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 240,98 EUR",,,,EUR,711.08,
28-05-2025,10:55,28-05-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-0.83,EUR,952.06,322236b0-be50-40c9-a9b9-9e798cc115a6
28-05-2025,10:55,28-05-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,952.89,322236b0-be50-40c9-a9b9-9e798cc115a6
28-05-2025,10:55,28-05-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 5 @ 47,25 EUR",,EUR,-236.25,EUR,956.79,322236b0-be50-40c9-a9b9-9e798cc115a6
19-05-2025,19:20,19-05-2025,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 553,56 EUR",,,,EUR,1193.04,
19-05-2025,19:20,19-05-2025,,,Degiro Cash Sweep Transfer,,EUR,-553.56,EUR,639.48,
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,US91324P1021,Valuta Debitering,1.1264,USD,-628.00,USD,0.00,c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,US91324P1021,Valuta Creditering,,EUR,557.52,EUR,1193.04,c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,US91324P1021,Transactiebelasting België,,EUR,-1.96,EUR,635.52,c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,US91324P1021,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,637.48,c8ae0074-04ee-4645-8425-b97c90d1b0db
19-05-2025,18:33,19-05-2025,UNITEDHEALTH GROUP,US91324P1021,Verkoop 2 @ 314 USD,,USD,628.00,USD,628.00,c8ae0074-04ee-4645-8425-b97c90d1b0db
15-05-2025,18:20,15-05-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 3.596,23 EUR",,,,EUR,639.48,
15-05-2025,18:20,15-05-2025,,,Degiro Cash Sweep Transfer,,EUR,3596.23,EUR,4235.71,
15-05-2025,17:50,15-05-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-12.53,EUR,639.48,c1f23526-f3e5-45d4-aad6-8e77c86505f3
15-05-2025,17:50,15-05-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,652.01,c1f23526-f3e5-45d4-aad6-8e77c86505f3
15-05-2025,17:50,15-05-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 70 @ 51,14 EUR",,EUR,-3579.80,EUR,655.91,c1f23526-f3e5-45d4-aad6-8e77c86505f3
15-05-2025,17:33,15-05-2025,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 2.409,12 EUR",,,,EUR,4235.71,
15-05-2025,17:33,15-05-2025,,,Degiro Cash Sweep Transfer,,EUR,-2409.12,EUR,1826.59,
15-05-2025,16:38,15-05-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-8.48,EUR,4235.71,776766f5-202d-4d30-993c-a37f2beda71b
15-05-2025,16:38,15-05-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,4244.19,776766f5-202d-4d30-993c-a37f2beda71b
15-05-2025,16:38,15-05-2025,HIMS & HERS HEALTH INC,US4330001060,"Verkoop 50 @ 48,43 EUR",,EUR,2421.50,EUR,4248.09,776766f5-202d-4d30-993c-a37f2beda71b
15-05-2025,16:21,15-05-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 467,09 EUR",,,,EUR,1826.59,
15-05-2025,16:21,15-05-2025,,,Degiro Cash Sweep Transfer,,EUR,467.09,EUR,2293.68,
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,US91324P1021,Valuta Creditering,1.1171,USD,517.74,USD,0.00,86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,US91324P1021,Valuta Debitering,,EUR,-463.47,EUR,1826.59,86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,US91324P1021,Transactiebelasting België,,EUR,-1.62,EUR,2290.06,86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,US91324P1021,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,2291.68,86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
15-05-2025,15:51,15-05-2025,UNITEDHEALTH GROUP,US91324P1021,"Koop 2 @ 258,87 USD",,USD,-517.74,USD,-517.74,86ad4ae7-c667-4de2-8e4c-540cebe9d1c3
14-05-2025,08:33,14-05-2025,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.167,98 EUR",,,,EUR,2293.68,
14-05-2025,08:33,14-05-2025,,,Degiro Cash Sweep Transfer,,EUR,-1167.98,EUR,1125.70,
14-05-2025,07:34,14-05-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-4.12,EUR,2293.68,74c8ca12-ebcc-4c1a-8be1-d10664345642
14-05-2025,07:34,14-05-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,2297.80,74c8ca12-ebcc-4c1a-8be1-d10664345642
14-05-2025,07:34,14-05-2025,HIMS & HERS HEALTH INC,US4330001060,"Verkoop 20 @ 58,8 EUR",,EUR,1176.00,EUR,2301.70,74c8ca12-ebcc-4c1a-8be1-d10664345642
13-05-2025,17:20,13-05-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.492,74 EUR",,,,EUR,1125.70,
13-05-2025,17:20,13-05-2025,,,Degiro Cash Sweep Transfer,,EUR,1492.74,EUR,2618.44,
13-05-2025,16:42,13-05-2025,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.062,35 EUR",,,,EUR,1125.70,
13-05-2025,16:42,13-05-2025,,,Degiro Cash Sweep Transfer,,EUR,-1062.35,EUR,63.35,
13-05-2025,16:37,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,Transactiebelasting België,,EUR,-5.19,EUR,1125.70,28144120-c0b5-4b0a-b770-7fa8ffc23e81
13-05-2025,16:37,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,1130.89,28144120-c0b5-4b0a-b770-7fa8ffc23e81
13-05-2025,16:37,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Koop 15 @ 98,91 EUR",,EUR,-1483.65,EUR,1134.79,28144120-c0b5-4b0a-b770-7fa8ffc23e81
13-05-2025,15:39,13-05-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-3.75,EUR,2618.44,fe2d28d8-57b1-4f8f-9569-17a5d95eb5d9
13-05-2025,15:39,13-05-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,2622.19,fe2d28d8-57b1-4f8f-9569-17a5d95eb5d9
13-05-2025,15:39,13-05-2025,HIMS & HERS HEALTH INC,US4330001060,"Verkoop 20 @ 53,5 EUR",,EUR,1070.00,EUR,2626.09,fe2d28d8-57b1-4f8f-9569-17a5d95eb5d9
13-05-2025,12:21,13-05-2025,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 963,2 EUR",,,,EUR,1556.09,
13-05-2025,12:21,13-05-2025,,,Degiro Cash Sweep Transfer,,EUR,-963.20,EUR,592.89,
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,Transactiebelasting België,,EUR,-1.70,EUR,1556.09,1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,Transactiebelasting België,,EUR,-1.70,EUR,1557.79,1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.90,EUR,1559.49,1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Verkoop 5 @ 97,15 EUR",,EUR,485.75,EUR,1564.39,1c56e45c-8f71-4630-8be3-889f7b237375
13-05-2025,11:53,13-05-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Verkoop 5 @ 97,15 EUR",,EUR,485.75,EUR,1078.64,1c56e45c-8f71-4630-8be3-889f7b237375
09-05-2025,14:20,09-05-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 458,49 EUR",,,,EUR,592.89,
09-05-2025,14:20,09-05-2025,,,Degiro Cash Sweep Transfer,,EUR,458.49,EUR,1051.38,
09-05-2025,13:25,09-05-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-1.59,EUR,592.89,60a263ff-9812-4880-b20e-1df069f4fce4
09-05-2025,13:25,09-05-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,594.48,60a263ff-9812-4880-b20e-1df069f4fce4
09-05-2025,13:25,09-05-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 10 @ 45,3 EUR",,EUR,-453.00,EUR,598.38,60a263ff-9812-4880-b20e-1df069f4fce4
07-05-2025,08:44,07-05-2025,,,flatex Deposit,,EUR,1000.00,EUR,1051.38,
16-04-2025,01:22,15-04-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 862,39 EUR",,,,EUR,51.38,
16-04-2025,01:22,15-04-2025,,,Degiro Cash Sweep Transfer,,EUR,862.39,EUR,913.77,
15-04-2025,16:09,15-04-2025,ADVANCED MICRO DEVICES INC,US0079031078,Transactiebelasting België,,EUR,-2.99,EUR,51.38,462f8bbd-7cbe-4dfd-ab04-e707797b4c99
15-04-2025,16:09,15-04-2025,ADVANCED MICRO DEVICES INC,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-4.90,EUR,54.37,462f8bbd-7cbe-4dfd-ab04-e707797b4c99
15-04-2025,16:09,15-04-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Koop 10 @ 85,45 EUR",,EUR,-854.50,EUR,59.27,462f8bbd-7cbe-4dfd-ab04-e707797b4c99
15-04-2025,15:52,15-04-2025,,,flatex Deposit,,EUR,900.00,EUR,913.77,
06-04-2025,03:50,31-03-2025,,,Flatex Interest Income,,EUR,0.00,EUR,13.77,
05-03-2025,19:21,05-03-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 992,85 EUR",,,,EUR,13.77,
05-03-2025,19:21,05-03-2025,,,Degiro Cash Sweep Transfer,,EUR,992.85,EUR,1006.62,
05-03-2025,14:02,05-03-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-3.45,EUR,13.77,d4ef840d-63da-4e76-b740-b94d0d8b172e
05-03-2025,14:02,05-03-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,17.22,d4ef840d-63da-4e76-b740-b94d0d8b172e
05-03-2025,14:02,05-03-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 27 @ 36,5 EUR",,EUR,-985.50,EUR,21.12,d4ef840d-63da-4e76-b740-b94d0d8b172e
05-03-2025,10:22,05-03-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 113,48 EUR",,,,EUR,1006.62,
05-03-2025,10:22,05-03-2025,,,Degiro Cash Sweep Transfer,,EUR,113.48,EUR,1120.10,
04-03-2025,15:52,04-03-2025,,,flatex Deposit,,EUR,1000.00,EUR,1006.62,
04-03-2025,15:32,04-03-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-0.38,EUR,6.62,df25c883-e35a-4d41-98e3-c9e386d27bc5
04-03-2025,15:32,04-03-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,7.00,df25c883-e35a-4d41-98e3-c9e386d27bc5
04-03-2025,15:32,04-03-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 3 @ 36,4 EUR",,EUR,-109.20,EUR,10.90,df25c883-e35a-4d41-98e3-c9e386d27bc5
03-03-2025,20:12,03-03-2025,,,Degiro Cash Sweep Transfer,,EUR,5.00,EUR,120.10,
03-03-2025,20:12,03-03-2025,,,Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 5 EUR,,,,EUR,115.10,
03-03-2025,13:54,28-02-2025,,,DEGIRO Aansluitingskosten 2025 (Nasdaq - NDQ),,EUR,-2.50,EUR,120.10,
03-03-2025,13:54,28-02-2025,,,DEGIRO Aansluitingskosten 2025 (Tradegate AG - TDG),,EUR,-2.50,EUR,122.60,
26-02-2025,03:40,25-02-2025,,,Degiro Cash Sweep Transfer,,EUR,1144.88,EUR,125.10,
26-02-2025,03:40,25-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1.144,88 EUR",,,,EUR,-1019.78,
26-02-2025,03:10,25-02-2025,,,Degiro Cash Sweep Transfer,,EUR,-1255.76,EUR,125.10,
26-02-2025,03:10,25-02-2025,,,"Overboeking naar uw geldrekening bij flatexDEGIRO Bank AG: 1.255,76 EUR",,,,EUR,1380.86,
25-02-2025,15:05,25-02-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-3.98,EUR,125.10,0a5a4fb8-1648-4571-bbfd-d010958c5f1d
25-02-2025,15:05,25-02-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,129.08,0a5a4fb8-1648-4571-bbfd-d010958c5f1d
25-02-2025,15:05,25-02-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 30 @ 37,9 EUR",,EUR,-1137.00,EUR,132.98,0a5a4fb8-1648-4571-bbfd-d010958c5f1d
25-02-2025,14:47,25-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,Transactiebelasting België,,EUR,-2.16,EUR,1269.98,e5917bf5-c7ae-455d-ac9e-28a261e150a0
25-02-2025,14:47,25-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,1272.14,e5917bf5-c7ae-455d-ac9e-28a261e150a0
25-02-2025,14:47,25-02-2025,ADVANCED MICRO DEVICES INC,US0079031078,"Verkoop 6 @ 102,76 EUR",,EUR,616.56,EUR,1276.04,e5917bf5-c7ae-455d-ac9e-28a261e150a0
25-02-2025,14:46,25-02-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Transactiebelasting België,,EUR,-0.78,EUR,659.48,54dc52c0-dff1-46f0-a1a3-5aa75ad5c41a
25-02-2025,14:46,25-02-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.00,EUR,660.26,54dc52c0-dff1-46f0-a1a3-5aa75ad5c41a
25-02-2025,14:46,25-02-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,"Verkoop 6 @ 108,173 EUR",,EUR,649.04,EUR,663.26,54dc52c0-dff1-46f0-a1a3-5aa75ad5c41a
25-02-2025,03:01,24-02-2025,,,Degiro Cash Sweep Transfer,,EUR,1.58,EUR,14.22,
25-02-2025,03:01,24-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 1,58 EUR",,,,EUR,12.64,
24-02-2025,18:51,24-02-2025,,,Degiro Cash Sweep Transfer,,EUR,22.63,EUR,14.22,
24-02-2025,18:51,24-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 22,63 EUR",,,,EUR,-8.41,
24-02-2025,18:16,24-02-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-1.16,EUR,14.22,ef8f4b33-70d9-41f3-8d0f-2f6bbf3b62ab
24-02-2025,18:16,24-02-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,15.38,ef8f4b33-70d9-41f3-8d0f-2f6bbf3b62ab
24-02-2025,18:16,24-02-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 7 @ 47,3 EUR",,EUR,-331.10,EUR,19.28,ef8f4b33-70d9-41f3-8d0f-2f6bbf3b62ab
24-02-2025,16:15,24-02-2025,BLADE AIR MOBILITY INC,US0926671043,Valuta Debitering,1.0495,USD,-354.50,USD,0.00,44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,BLADE AIR MOBILITY INC,US0926671043,Valuta Creditering,,EUR,337.77,EUR,350.38,44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,BLADE AIR MOBILITY INC,US0926671043,Transactiebelasting België,,EUR,-1.19,EUR,12.61,44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,BLADE AIR MOBILITY INC,US0926671043,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-2.00,EUR,13.80,44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,16:15,24-02-2025,BLADE AIR MOBILITY INC,US0926671043,"Verkoop 100 @ 3,545 USD",,USD,354.50,USD,354.50,44b5ef13-101b-4ee7-97db-4725e8e9639d
24-02-2025,10:44,24-02-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-2.14,EUR,15.80,10c19db3-2114-4c3f-a98c-842b5fb10f2b
24-02-2025,10:44,24-02-2025,HIMS & HERS HEALTH INC,US4330001060,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.90,EUR,17.94,10c19db3-2114-4c3f-a98c-842b5fb10f2b
24-02-2025,10:44,24-02-2025,HIMS & HERS HEALTH INC,US4330001060,"Koop 13 @ 47,05 EUR",,EUR,-611.65,EUR,21.84,10c19db3-2114-4c3f-a98c-842b5fb10f2b
24-02-2025,09:04,24-02-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,Transactiebelasting België,,EUR,-0.52,EUR,633.49,36a90629-2f47-45a2-9cc5-56a75125db5e
24-02-2025,09:04,24-02-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-1.00,EUR,634.01,36a90629-2f47-45a2-9cc5-56a75125db5e
24-02-2025,09:04,24-02-2025,VANGUARD S&P 500 UCITS ETF USD,IE00B3XXRP09,"Verkoop 4 @ 109,28 EUR",,EUR,437.12,EUR,635.01,36a90629-2f47-45a2-9cc5-56a75125db5e
24-02-2025,09:04,24-02-2025,VANECK SEMICONDUCTOR UCITS ETF,IE00BMC38736,Transactiebelasting België,,EUR,-0.20,EUR,197.89,580c68da-94d8-4f3d-aa95-35371ac4ebd0
24-02-2025,09:04,24-02-2025,VANECK SEMICONDUCTOR UCITS ETF,IE00BMC38736,DEGIRO Transactiekosten en/of kosten van derden,,EUR,-3.00,EUR,198.09,580c68da-94d8-4f3d-aa95-35371ac4ebd0
24-02-2025,09:04,24-02-2025,VANECK SEMICONDUCTOR UCITS ETF,IE00BMC38736,"Verkoop 4 @ 40,665 EUR",,EUR,162.66,EUR,201.09,580c68da-94d8-4f3d-aa95-35371ac4ebd0
22-02-2025,02:10,21-02-2025,,,Degiro Cash Sweep Transfer,,EUR,321.21,EUR,38.43,
22-02-2025,02:10,21-02-2025,,,"Overboeking van uw geldrekening bij flatexDEGIRO Bank AG: 321,21 EUR",,,,EUR,-282.78,
21-02-2025,15:46,21-02-2025,HIMS & HERS HEALTH INC,US4330001060,Transactiebelasting België,,EUR,-1.11,EUR,38.43,27438ad3-62fb-4bf5-af0c-ba5a87e587fe
