Order_ID,Date,Time,Ticker,Product,Type,Shares,Price_Per_Share,Transaction_Amount_EUR,Transaction_Costs_EUR,Transaction_Tax_EUR,Currency_Costs_EUR,Total_Costs_EUR,Total_Amount_EUR,Currency
a2392d73-8f42-4466-9f43-dbe0abc1932e,2025-10-09,15:30,ROOT,ROOT INC,BUY,6.0,82.34,426.45,2.0,1.49,0,3.49,429.94,USD
0bab1c19-8d23-4686-9a27-4c157fd790e9,2025-10-09,15:30,PGY,PAGAYA TECHNOLOGIES LTD,BUY,10.0,30.61,264.22,2.0,0.92,0,2.92,267.14,USD
a9cec9cc-6858-4765-9cbb-88ca935ff5a0,2025-10-08,21:58,AMD,ADVANCED MICRO DEVICES INC,SELL,2.0,202.45,404.9,3.9,1.42,0,5.32,399.58,USD
72021755-a440-42b8-a2e8-3e4ee9f7e42b,2025-10-08,17:35,HROW,HARROW HEALTH INC,BUY,5.0,40.75,175.89,2.0,0.62,0,2.62,178.51,USD
2b238828-8a77-4973-aea2-2f94484f9c3e,2025-10-08,17:19,CDLX,CARDLYTICS INC,BUY,50.0,2.32,100.13,2.0,0.35,0,2.35,102.48,USD
ffcc956e-0502-425c-923d-95f99cba80b6,2025-10-08,17:18,AMD,ADVANCED MICRO DEVICES INC,SELL,4.0,192.24,768.96,3.9,2.69,0,6.59,762.37,USD
519760ab-95af-4302-9d76-c74c18fc7150,2025-10-07,16:21,HROW,HARROW HEALTH INC,BUY,4.0,41.95,144.25,2.0,0.5,0,2.5,146.75,USD
b8ee0346-35e4-41b3-95bc-8d630c1a226d,2025-10-07,16:08,AMD,ADVANCED MICRO DEVICES INC,SELL,4.0,183.76,735.04,3.9,2.57,0,6.47,728.57,USD
feab680b-71a7-4c15-b493-b1ac84dced0c,2025-10-07,16:07,AMD,ADVANCED MICRO DEVICES INC,BUY,4.0,183.74,734.96,3.9,2.57,0,6.47,741.43,USD
b9a76fd0-8b2e-4eaf-9c17-2f99a7b3eab8,2025-10-07,16:06,ASTS,AST SPACEMOBILE INC,SELL,5.0,70.145,350.72,2.0,1.06,0,3.06,347.66,USD
e5643487-fb85-4691-9d4f-31f377aee4da,2025-10-01,15:46,PGY,PAGAYA TECHNOLOGIES LTD,BUY,20.0,31.65,539.61,2.0,1.89,0,3.89,543.5,USD
ff0a5d89-739d-4966-a039-872db7c45766,2025-10-01,13:50,82W.BE,HIMS & HERS HEALTH INC,SELL,25.0,48.0,1200.0,3.9,4.2,0,8.1,1191.9,EUR
702c2ad3-5e85-46b9-806b-d285a294260a,2025-09-29,17:36,NBIS,NEBIUS GROUP NV,BUY,4.0,109.6,374.68,2.0,1.64,0,3.64,378.32,USD
a919d87a-27b1-40ab-abdb-3982526e1a70,2025-09-29,17:12,HROW,HARROW HEALTH INC,BUY,6.0,49.5,253.92,2.0,0.89,0,2.89,256.81,USD
716d2691-8778-4999-b10d-bc0fea0df101,2025-09-04,16:29,ASTS,AST SPACEMOBILE INC,BUY,5.0,42.0,180.86,2.0,0.63,0,2.63,183.49,USD
556d066a-d226-4f62-9cd9-77a2a5bc0038,2025-08-27,15:30,HROW,HARROW HEALTH INC,BUY,10.0,38.75,335.06,2.0,1.17,0,3.17,338.23,USD
06332ba0-0db0-4552-a85f-5185c4884191,2025-08-20,09:13,82W.BE,HIMS & HERS HEALTH INC,BUY,20.0,35.51,710.2,3.9,2.49,0,6.39,716.59,EUR
b50bceb6-2b12-43ff-8c9a-8de31cc4a1c5,2025-08-19,15:36,82W.BE,HIMS & HERS HEALTH INC,BUY,10.0,38.27,382.7,3.9,1.34,0,5.24,387.94,EUR
a910eaf5-56fe-4436-baeb-04bf85f56299,2025-08-13,17:09,82W.BE,HIMS & HERS HEALTH INC,BUY,20.0,40.21,804.2,3.9,2.81,0,6.71,810.91,EUR
0a31489b-f505-4c11-b0bc-d081abe54f7b,2025-08-13,15:56,HROW,HARROW HEALTH INC,BUY,25.0,36.09,772.82,2.0,2.7,0,4.7,777.52,USD
ebbca228-505a-4193-8fd1-a1a00afcdbad,2025-08-12,09:06,82W.BE,HIMS & HERS HEALTH INC,SELL,60.0,42.53,2551.8,3.9,8.93,0,12.83,2538.97,EUR
558d414e-30b7-428c-a1ef-d487becc997e,2025-08-07,08:39,AMD,ADVANCED MICRO DEVICES INC,BUY,5.0,141.8,709.0,3.9,2.48,0,6.38,715.38,USD
47eca6b7-1402-43a6-9951-c7113ddd6d0f,2025-08-07,08:37,82W.BE,HIMS & HERS HEALTH INC,BUY,10.0,44.47,444.7,3.9,1.56,0,5.46,450.16,EUR
10864d98-b28b-4272-afae-8c091d0d2884,2025-07-18,15:30,LMND,LEMONADE INC,SELL,3.0,41.14,123.42,2.0,0.37,0,2.37,121.05,USD
e562e001-87f6-4dd6-9c02-e1710a89e694,2025-07-17,17:19,ZETA,ZETA GLOBAL HOLDINGS CORP,BUY,50.0,13.9,695.0,3.9,2.43,0,6.33,701.33,USD
fad73a14-707c-4fce-9d66-5d9ed3a28aba,2025-07-17,15:30,LMND,LEMONADE INC,BUY,3.0,40.15,104.2,2.0,0.36,0,2.36,106.56,USD
97c8b257-9ad0-4119-9af4-8d6b7292041e,2025-06-30,16:10,ASTS,AST SPACEMOBILE INC,SELL,20.0,47.06,941.2,2.0,2.82,0,4.82,936.38,USD
9066b753-dc18-4f38-b4a9-1bb1549a3d0a,2025-06-26,09:42,82W.BE,HIMS & HERS HEALTH INC,BUY,5.0,36.29,181.45,3.9,0.64,0,4.54,185.99,EUR
e6beb99c-f46f-49cd-83cd-da00ecb8a479,2025-05-28,15:30,ASTS,AST SPACEMOBILE INC,BUY,20.0,25.0,443.63,2.0,1.55,0,3.55,447.18,USD
322236b0-be50-40c9-a9b9-9e798cc115a6,2025-05-28,10:55,82W.BE,HIMS & HERS HEALTH INC,BUY,5.0,47.25,236.25,3.9,0.83,0,4.73,240.98,EUR
c8ae0074-04ee-4645-8425-b97c90d1b0db,2025-05-19,18:33,UNH,UNITEDHEALTH GROUP,SELL,2.0,314.0,628.0,2.0,1.96,0,3.96,624.04,USD
c1f23526-f3e5-45d4-aad6-8e77c86505f3,2025-05-15,17:50,82W.BE,HIMS & HERS HEALTH INC,BUY,70.0,51.14,3579.8,3.9,12.53,0,16.43,3596.23,EUR
776766f5-202d-4d30-993c-a37f2beda71b,2025-05-15,16:38,82W.BE,HIMS & HERS HEALTH INC,SELL,50.0,48.43,2421.5,3.9,8.48,0,12.38,2409.12,EUR
86ad4ae7-c667-4de2-8e4c-540cebe9d1c3,2025-05-15,15:51,UNH,UNITEDHEALTH GROUP,BUY,2.0,258.87,463.47,2.0,1.62,0,3.62,467.09,USD
74c8ca12-ebcc-4c1a-8be1-d10664345642,2025-05-14,07:34,82W.BE,HIMS & HERS HEALTH INC,SELL,20.0,58.8,1176.0,3.9,4.12,0,8.02,1167.98,EUR
28144120-c0b5-4b0a-b770-7fa8ffc23e81,2025-05-13,16:37,AMD,ADVANCED MICRO DEVICES INC,BUY,15.0,98.91,1483.65,3.9,5.19,0,9.09,1492.74,USD
fe2d28d8-57b1-4f8f-9569-17a5d95eb5d9,2025-05-13,15:39,82W.BE,HIMS & HERS HEALTH INC,SELL,20.0,53.5,1070.0,3.9,3.75,0,7.65,1062.35,EUR
1c56e45c-8f71-4630-8be3-889f7b237375,2025-05-13,11:53,AMD,ADVANCED MICRO DEVICES INC,SELL,5.0,97.15,485.75,4.9,3.4,0,8.3,477.45,USD
60a263ff-9812-4880-b20e-1df069f4fce4,2025-05-09,13:25,82W.BE,HIMS & HERS HEALTH INC,BUY,10.0,45.3,453.0,3.9,1.59,0,5.49,458.49,EUR
462f8bbd-7cbe-4dfd-ab04-e707797b4c99,2025-04-15,16:09,AMD,ADVANCED MICRO DEVICES INC,BUY,10.0,85.45,854.5,4.9,2.99,0,7.89,862.39,USD
d4ef840d-63da-4e76-b740-b94d0d8b172e,2025-03-05,14:02,82W.BE,HIMS & HERS HEALTH INC,BUY,27.0,36.5,985.5,3.9,3.45,0,7.35,992.85,EUR
df25c883-e35a-4d41-98e3-c9e386d27bc5,2025-03-04,15:32,82W.BE,HIMS & HERS HEALTH INC,BUY,3.0,36.4,109.2,3.9,0.38,0,4.28,113.48,EUR
0a5a4fb8-1648-4571-bbfd-d010958c5f1d,2025-02-25,15:05,82W.BE,HIMS & HERS HEALTH INC,BUY,30.0,37.9,1137.0,3.9,3.98,0,7.88,1144.88,EUR
e5917bf5-c7ae-455d-,2025-02-25,14:47,AMD,ADVANCED MICRO DEVICES INC,SELL,6.0,102.76,616.56,0.0,0.0,0,0.0,616.56,USD
54dc52c0-dff1-46f0-a1a3-5aa75ad5c41a,2025-02-25,14:46,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,SELL,6.0,108.173,649.04,3.0,0.78,0,3.78,645.26,EUR
ef8f4b33-70d9-41f3-8d0f-2f6bbf3b62ab,2025-02-24,18:16,82W.BE,HIMS & HERS HEALTH INC,BUY,7.0,47.3,331.1,3.9,1.16,0,5.06,336.16,EUR
44b5ef13-101b-4ee7-97db-4725e8e9639d,2025-02-24,16:15,SRTA,STRATA CRITICAL MEDICAL INC,SELL,100.0,3.545,354.5,2.0,1.19,0,3.19,351.31,USD
10c19db3-2114-4c3f-a98c-842b5fb10f2b,2025-02-24,10:44,82W.BE,HIMS & HERS HEALTH INC,BUY,13.0,47.05,611.65,3.9,2.14,0,6.04,617.69,EUR
36a90629-2f47-45a2-9cc5-56a75125db5e,2025-02-24,09:04,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,SELL,4.0,109.28,437.12,1.0,0.52,0,1.52,435.6,EUR
580c68da-94d8-4f3d-aa95-35371ac4ebd0,2025-02-24,09:04,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,SELL,4.0,40.665,162.66,3.0,0.2,0,3.2,159.46,EUR
27438ad3-62fb-4bf5-af0c-ba5a87e587fe,2025-02-21,15:46,82W.BE,HIMS & HERS HEALTH INC,BUY,6.0,52.7,316.2,3.9,1.11,0,5.01,321.21,EUR
afcc1ee7-1df2-4ac0-a828-6f1d97654f41,2025-02-19,15:34,AMD,ADVANCED MICRO DEVICES INC,BUY,2.0,108.96,217.92,3.9,0.76,0,4.66,222.58,USD
24d14607-61e9-498a-9dc6-5e3c42b0926f,2025-02-19,15:27,AMD,ADVANCED MICRO DEVICES INC,BUY,4.0,109.86,439.44,3.9,1.54,0,5.44,444.88,USD
f0bda44b-fc31-433d-bd2b-188a48a84c16,2025-02-18,13:16,82W.BE,HIMS & HERS HEALTH INC,BUY,4.0,57.1,228.4,3.9,0.8,0,4.7,233.1,EUR
2ebfcc58-9201-46f0-acd3-7564f4c0d70d,2025-02-12,17:17,SRTA,STRATA CRITICAL MEDICAL INC,BUY,100.0,3.3999,329.22,2.0,1.15,0,3.15,332.37,USD
734f02be-c380-4c01-8036-2475607b2b8d,2025-02-11,17:02,82W.BE,HIMS & HERS HEALTH INC,BUY,10.0,42.3,423.0,3.9,1.48,0,5.38,428.38,EUR
f64aefac-5c4d-4ff0-b874-,2025-01-16,10:03,VVSM.DE,VANECK SEMICONDUCTOR UCITS ETF,BUY,4.0,42.5,170.0,0.0,0.0,0,0.0,170.0,EUR
e4fc3b9a-08cf-4313-a076-2a2d9e714148,2025-01-16,09:04,VUSA.DE,VANGUARD S&P 500 UCITS ETF USD,BUY,10.0,110.003,1100.03,1.0,1.32,0,2.32,1102.35,EUR
